timestamp_ns,ptp4l_connected,is_synchronized,port_state,offset_from_master_ns,mean_path_delay_ns,drift_ns,max_drift_ppb,total_uncertainty_ns,steps_removed,snapshot_age_ms,gm_present,gm_id,phc_index
1783960570262100061,1,1,9,94,2389,102674,100000,105157,1,225,1,d83add.fffe.9fc7f3,-1
1783960570312161692,1,1,9,94,2389,107680,100000,110163,1,275,1,d83add.fffe.9fc7f3,-1
1783960570362222731,1,1,9,94,2389,112686,100000,115169,1,325,1,d83add.fffe.9fc7f3,-1
1783960570412284528,1,1,9,94,2389,117692,100000,120175,1,375,1,d83add.fffe.9fc7f3,-1
1783960570462346326,1,1,9,4,2389,2523,100000,4916,1,25,1,d83add.fffe.9fc7f3,-1
1783960570512406994,1,1,9,4,2389,7529,100000,9922,1,75,1,d83add.fffe.9fc7f3,-1
1783960570562468977,1,1,9,4,2389,12536,100000,14929,1,125,1,d83add.fffe.9fc7f3,-1
1783960570612530330,1,1,9,4,2389,17542,100000,19935,1,175,1,d83add.fffe.9fc7f3,-1
1783960570662591850,1,1,9,4,2389,22548,100000,24941,1,225,1,d83add.fffe.9fc7f3,-1
1783960570712652814,1,1,9,4,2389,27554,100000,29947,1,275,1,d83add.fffe.9fc7f3,-1
1783960570762714611,1,1,9,4,2389,32560,100000,34953,1,325,1,d83add.fffe.9fc7f3,-1
1783960570812777761,1,1,9,4,2389,37566,100000,39959,1,375,1,d83add.fffe.9fc7f3,-1
1783960570862843503,1,1,9,4,2389,42573,100000,44966,1,25,1,d83add.fffe.9fc7f3,-1
1783960570912904930,1,1,9,4,2389,47579,100000,49972,1,75,1,d83add.fffe.9fc7f3,-1
1783960570962966802,1,1,9,4,2389,52585,100000,54978,1,125,1,d83add.fffe.9fc7f3,-1
1783960571013029637,1,1,9,4,2389,57592,100000,59985,1,175,1,d83add.fffe.9fc7f3,-1
1783960571063096432,1,1,9,4,2389,62598,100000,64991,1,225,1,d83add.fffe.9fc7f3,-1
1783960571113166228,1,1,9,4,2389,67605,100000,69998,1,275,1,d83add.fffe.9fc7f3,-1
1783960571163228987,1,1,9,4,2389,72612,100000,75005,1,325,1,d83add.fffe.9fc7f3,-1
1783960571213291708,1,1,9,4,2389,77618,100000,80011,1,375,1,d83add.fffe.9fc7f3,-1
1783960571263353949,1,1,9,4,2389,2509,100000,4902,1,25,1,d83add.fffe.9fc7f3,-1
1783960571313422485,1,1,9,4,2389,7516,100000,9909,1,75,1,d83add.fffe.9fc7f3,-1
1783960571363484262,1,1,9,4,2389,12522,100000,14915,1,125,1,d83add.fffe.9fc7f3,-1
1783960571413546614,1,1,9,4,2389,17529,100000,19922,1,175,1,d83add.fffe.9fc7f3,-1
1783960571463608817,1,1,9,4,2389,22535,100000,24928,1,225,1,d83add.fffe.9fc7f3,-1
1783960571513670168,1,1,9,4,2389,27541,100000,29934,1,275,1,d83add.fffe.9fc7f3,-1
1783960571563732445,1,1,9,4,2389,32547,100000,34940,1,325,1,d83add.fffe.9fc7f3,-1
1783960571613794426,1,1,9,4,2389,37553,100000,39946,1,375,1,d83add.fffe.9fc7f3,-1
1783960571663856555,1,1,9,30,2389,42560,100000,44979,1,25,1,d83add.fffe.9fc7f3,-1
1783960571713917221,1,1,9,30,2389,47566,100000,49985,1,75,1,d83add.fffe.9fc7f3,-1
1783960571763979665,1,1,9,30,2389,52572,100000,54991,1,125,1,d83add.fffe.9fc7f3,-1
1783960571814041627,1,1,9,30,2389,57578,100000,59997,1,175,1,d83add.fffe.9fc7f3,-1
1783960571864102034,1,1,9,30,2389,62584,100000,65003,1,225,1,d83add.fffe.9fc7f3,-1
1783960571914163626,1,1,9,30,2389,67590,100000,70009,1,275,1,d83add.fffe.9fc7f3,-1
1783960571964225237,1,1,9,30,2389,72597,100000,75016,1,325,1,d83add.fffe.9fc7f3,-1
1783960572014288755,1,1,9,30,2389,77603,100000,80022,1,375,1,d83add.fffe.9fc7f3,-1
1783960572064356808,1,1,9,30,2389,82610,100000,85029,1,24,1,d83add.fffe.9fc7f3,-1
1783960572114425176,1,1,9,30,2389,87616,100000,90035,1,75,1,d83add.fffe.9fc7f3,-1
1783960572164487618,1,1,9,30,2389,92623,100000,95042,1,125,1,d83add.fffe.9fc7f3,-1
1783960572214550171,1,1,9,30,2389,97629,100000,100048,1,175,1,d83add.fffe.9fc7f3,-1
1783960572264611946,1,1,9,30,2389,102635,100000,105054,1,225,1,d83add.fffe.9fc7f3,-1
1783960572314679555,1,1,9,30,2389,107642,100000,110061,1,275,1,d83add.fffe.9fc7f3,-1
1783960572364743330,1,1,9,30,2389,112648,100000,115067,1,325,1,d83add.fffe.9fc7f3,-1
1783960572414805364,1,1,9,30,2389,117655,100000,120074,1,375,1,d83add.fffe.9fc7f3,-1
1783960572464866955,1,1,9,23,2402,2488,100000,4913,1,24,1,d83add.fffe.9fc7f3,-1
1783960572514927471,1,1,9,23,2402,7494,100000,9919,1,74,1,d83add.fffe.9fc7f3,-1
1783960572564988913,1,1,9,23,2402,12501,100000,14926,1,125,1,d83add.fffe.9fc7f3,-1
1783960572615050021,1,1,9,23,2402,17507,100000,19932,1,175,1,d83add.fffe.9fc7f3,-1
1783960572665111463,1,1,9,23,2402,22513,100000,24938,1,225,1,d83add.fffe.9fc7f3,-1
1783960572715173313,1,1,9,23,2402,27519,100000,29944,1,275,1,d83add.fffe.9fc7f3,-1
1783960572765234291,1,1,9,23,2402,32525,100000,34950,1,325,1,d83add.fffe.9fc7f3,-1
1783960572815295715,1,1,9,23,2402,37531,100000,39956,1,375,1,d83add.fffe.9fc7f3,-1
1783960572865357175,1,1,9,23,2402,42537,100000,44962,1,24,1,d83add.fffe.9fc7f3,-1
1783960572915420580,1,1,9,23,2402,47544,100000,49969,1,74,1,d83add.fffe.9fc7f3,-1
1783960572965487430,1,1,9,23,2402,52550,100000,54975,1,124,1,d83add.fffe.9fc7f3,-1
1783960573015551946,1,1,9,23,2402,57557,100000,59982,1,174,1,d83add.fffe.9fc7f3,-1
1783960573065619330,1,1,9,23,2402,62564,100000,64989,1,225,1,d83add.fffe.9fc7f3,-1
1783960573115686937,1,1,9,23,2402,67570,100000,69995,1,275,1,d83add.fffe.9fc7f3,-1
1783960573165749303,1,1,9,23,2402,72577,100000,75002,1,325,1,d83add.fffe.9fc7f3,-1
1783960573215810984,1,1,9,23,2402,77583,100000,80008,1,375,1,d83add.fffe.9fc7f3,-1
1783960573265873257,1,1,9,23,2402,2473,100000,4898,1,24,1,d83add.fffe.9fc7f3,-1
1783960573315933864,1,1,9,23,2402,7479,100000,9904,1,74,1,d83add.fffe.9fc7f3,-1
1783960573365995434,1,1,9,23,2402,12485,100000,14910,1,124,1,d83add.fffe.9fc7f3,-1
1783960573416056781,1,1,9,23,2402,17492,100000,19917,1,174,1,d83add.fffe.9fc7f3,-1
1783960573466118629,1,1,9,23,2402,22498,100000,24923,1,224,1,d83add.fffe.9fc7f3,-1
1783960573516180365,1,1,9,23,2402,27504,100000,29929,1,275,1,d83add.fffe.9fc7f3,-1
1783960573566242009,1,1,9,23,2402,32510,100000,34935,1,325,1,d83add.fffe.9fc7f3,-1
1783960573616303116,1,1,9,23,2402,37516,100000,39941,1,375,1,d83add.fffe.9fc7f3,-1
1783960573666364852,1,1,9,19,2402,42522,100000,44943,1,24,1,d83add.fffe.9fc7f3,-1
1783960573716425218,1,1,9,19,2402,47528,100000,49949,1,74,1,d83add.fffe.9fc7f3,-1
1783960573766485177,1,1,9,19,2402,52534,100000,54955,1,124,1,d83add.fffe.9fc7f3,-1
1783960573816547024,1,1,9,19,2402,57541,100000,59962,1,174,1,d83add.fffe.9fc7f3,-1
1783960573866608742,1,1,9,19,2402,62547,100000,64968,1,224,1,d83add.fffe.9fc7f3,-1
1783960573916668904,1,1,9,19,2402,67553,100000,69974,1,274,1,d83add.fffe.9fc7f3,-1
1783960573966730122,1,1,9,19,2402,72559,100000,74980,1,325,1,d83add.fffe.9fc7f3,-1
1783960574016792988,1,1,9,19,2402,77565,100000,79986,1,375,1,d83add.fffe.9fc7f3,-1
1783960574066860241,1,1,9,19,2390,82572,100000,84981,1,24,1,d83add.fffe.9fc7f3,-1
1783960574116929790,1,1,9,19,2390,87579,100000,89988,1,74,1,d83add.fffe.9fc7f3,-1
1783960574166992229,1,1,9,19,2390,92585,100000,94994,1,124,1,d83add.fffe.9fc7f3,-1
1783960574217053315,1,1,9,19,2390,97591,100000,100000,1,174,1,d83add.fffe.9fc7f3,-1
1783960574267115216,1,1,9,19,2390,102597,100000,105006,1,224,1,d83add.fffe.9fc7f3,-1
1783960574317175543,1,1,9,19,2390,107603,100000,110012,1,274,1,d83add.fffe.9fc7f3,-1
1783960574367236037,1,1,9,19,2390,112609,100000,115018,1,324,1,d83add.fffe.9fc7f3,-1
1783960574417298068,1,1,9,19,2390,117616,100000,120025,1,375,1,d83add.fffe.9fc7f3,-1
1783960574467366950,1,1,9,59,2390,2449,100000,4898,1,24,1,d83add.fffe.9fc7f3,-1
1783960574517428092,1,1,9,59,2390,7456,100000,9905,1,74,1,d83add.fffe.9fc7f3,-1
1783960574567489382,1,1,9,59,2390,12462,100000,14911,1,124,1,d83add.fffe.9fc7f3,-1
1783960574617550117,1,1,9,59,2390,17468,100000,19917,1,174,1,d83add.fffe.9fc7f3,-1
1783960574667611518,1,1,9,59,2390,22474,100000,24923,1,224,1,d83add.fffe.9fc7f3,-1
1783960574717672641,1,1,9,59,2390,27480,100000,29929,1,274,1,d83add.fffe.9fc7f3,-1
1783960574767733931,1,1,9,59,2390,32486,100000,34935,1,324,1,d83add.fffe.9fc7f3,-1
1783960574817798832,1,1,9,59,2390,37493,100000,39942,1,374,1,d83add.fffe.9fc7f3,-1
1783960574867860697,1,1,9,59,2390,42499,100000,44948,1,24,1,d83add.fffe.9fc7f3,-1
1783960574917921098,1,1,9,59,2390,47505,100000,49954,1,74,1,d83add.fffe.9fc7f3,-1
1783960574967982369,1,1,9,59,2390,52511,100000,54960,1,124,1,d83add.fffe.9fc7f3,-1
1783960575018045215,1,1,9,59,2390,57517,100000,59966,1,174,1,d83add.fffe.9fc7f3,-1
1783960575068111651,1,1,9,59,2390,62524,100000,64973,1,224,1,d83add.fffe.9fc7f3,-1
1783960575118180958,1,1,9,59,2390,67531,100000,69980,1,274,1,d83add.fffe.9fc7f3,-1
1783960575168243191,1,1,9,59,2390,72537,100000,74986,1,324,1,d83add.fffe.9fc7f3,-1
1783960575218304942,1,1,9,59,2390,77543,100000,79992,1,374,1,d83add.fffe.9fc7f3,-1
1783960575268366785,1,1,9,59,2404,2434,100000,4897,1,24,1,d83add.fffe.9fc7f3,-1
1783960575318428129,1,1,9,59,2404,7440,100000,9903,1,74,1,d83add.fffe.9fc7f3,-1
1783960575368489732,1,1,9,59,2404,12447,100000,14910,1,124,1,d83add.fffe.9fc7f3,-1
1783960575418551261,1,1,9,59,2404,17453,100000,19916,1,174,1,d83add.fffe.9fc7f3,-1
1783960575468612586,1,1,9,59,2404,22459,100000,24922,1,224,1,d83add.fffe.9fc7f3,-1
1783960575518674522,1,1,9,59,2404,27465,100000,29928,1,274,1,d83add.fffe.9fc7f3,-1
1783960575568736125,1,1,9,59,2404,32471,100000,34934,1,324,1,d83add.fffe.9fc7f3,-1
1783960575618797543,1,1,9,59,2404,37477,100000,39940,1,374,1,d83add.fffe.9fc7f3,-1
1783960575668859146,1,1,9,17,2404,42483,100000,44904,1,24,1,d83add.fffe.9fc7f3,-1
1783960575718919527,1,1,9,17,2404,47489,100000,49910,1,74,1,d83add.fffe.9fc7f3,-1
1783960575768980815,1,1,9,17,2404,52496,100000,54917,1,124,1,d83add.fffe.9fc7f3,-1
1783960575819041603,1,1,9,17,2404,57502,100000,59923,1,174,1,d83add.fffe.9fc7f3,-1
1783960575869103280,1,1,9,17,2404,62508,100000,64929,1,224,1,d83add.fffe.9fc7f3,-1
1783960575919164013,1,1,9,17,2404,67514,100000,69935,1,274,1,d83add.fffe.9fc7f3,-1
1783960575969224505,1,1,9,17,2404,72520,100000,74941,1,324,1,d83add.fffe.9fc7f3,-1
1783960576019287756,1,1,9,17,2404,77526,100000,79947,1,374,1,d83add.fffe.9fc7f3,-1
1783960576069354209,1,1,9,17,2404,82533,100000,84954,1,24,1,d83add.fffe.9fc7f3,-1
1783960576119422773,1,1,9,17,2404,87540,100000,89961,1,74,1,d83add.fffe.9fc7f3,-1
1783960576169485319,1,1,9,17,2404,92546,100000,94967,1,124,1,d83add.fffe.9fc7f3,-1
1783960576219546716,1,1,9,17,2404,97552,100000,99973,1,174,1,d83add.fffe.9fc7f3,-1
1783960576269607836,1,1,9,17,2404,102558,100000,104979,1,224,1,d83add.fffe.9fc7f3,-1
1783960576319669807,1,1,9,17,2404,107565,100000,109986,1,274,1,d83add.fffe.9fc7f3,-1
1783960576369730149,1,1,9,17,2404,112571,100000,114992,1,324,1,d83add.fffe.9fc7f3,-1
1783960576419791528,1,1,9,17,2404,117577,100000,119998,1,374,1,d83add.fffe.9fc7f3,-1
1783960576469853296,1,1,9,24,2404,2411,100000,4839,1,24,1,d83add.fffe.9fc7f3,-1
1783960576519914749,1,1,9,24,2404,7417,100000,9845,1,74,1,d83add.fffe.9fc7f3,-1
1783960576569976183,1,1,9,24,2404,12423,100000,14851,1,124,1,d83add.fffe.9fc7f3,-1
1783960576620037655,1,1,9,24,2404,17429,100000,19857,1,174,1,d83add.fffe.9fc7f3,-1
1783960576670099515,1,1,9,24,2404,22435,100000,24863,1,224,1,d83add.fffe.9fc7f3,-1
1783960576720161060,1,1,9,24,2404,27442,100000,29870,1,274,1,d83add.fffe.9fc7f3,-1
1783960576770222680,1,1,9,24,2404,32448,100000,34876,1,324,1,d83add.fffe.9fc7f3,-1
1783960576820284077,1,1,9,24,2404,37454,100000,39882,1,374,1,d83add.fffe.9fc7f3,-1
1783960576870345327,1,1,9,24,2404,42460,100000,44888,1,24,1,d83add.fffe.9fc7f3,-1
1783960576920406039,1,1,9,24,2404,47466,100000,49894,1,74,1,d83add.fffe.9fc7f3,-1
1783960576970467640,1,1,9,24,2404,52472,100000,54900,1,124,1,d83add.fffe.9fc7f3,-1
1783960577020579390,1,1,9,24,2404,57483,100000,59911,1,174,1,d83add.fffe.9fc7f3,-1
1783960577070647378,1,1,9,24,2404,62490,100000,64918,1,224,1,d83add.fffe.9fc7f3,-1
1783960577120710051,1,1,9,24,2404,67496,100000,69924,1,274,1,d83add.fffe.9fc7f3,-1
1783960577170771836,1,1,9,24,2404,72503,100000,74931,1,324,1,d83add.fffe.9fc7f3,-1
1783960577220833287,1,1,9,24,2404,77509,100000,79937,1,374,1,d83add.fffe.9fc7f3,-1
1783960577270898164,1,1,9,24,2404,2399,100000,4827,1,23,1,d83add.fffe.9fc7f3,-1
1783960577320959541,1,1,9,24,2404,7406,100000,9834,1,74,1,d83add.fffe.9fc7f3,-1
1783960577371022714,1,1,9,24,2404,12412,100000,14840,1,124,1,d83add.fffe.9fc7f3,-1
1783960577421088017,1,1,9,24,2404,17418,100000,19846,1,174,1,d83add.fffe.9fc7f3,-1
1783960577471149468,1,1,9,24,2404,22425,100000,24853,1,224,1,d83add.fffe.9fc7f3,-1
1783960577521210753,1,1,9,24,2404,27431,100000,29859,1,274,1,d83add.fffe.9fc7f3,-1
1783960577571271630,1,1,9,24,2404,32437,100000,34865,1,324,1,d83add.fffe.9fc7f3,-1
1783960577621332655,1,1,9,24,2404,37443,100000,39871,1,374,1,d83add.fffe.9fc7f3,-1
1783960577671393958,1,1,9,11,2404,42449,100000,44864,1,23,1,d83add.fffe.9fc7f3,-1
1783960577721454168,1,1,9,11,2404,47455,100000,49870,1,73,1,d83add.fffe.9fc7f3,-1
1783960577771515434,1,1,9,11,2404,52461,100000,54876,1,124,1,d83add.fffe.9fc7f3,-1
1783960577821576552,1,1,9,11,2404,57467,100000,59882,1,174,1,d83add.fffe.9fc7f3,-1
1783960577871639003,1,1,9,11,2404,62474,100000,64889,1,224,1,d83add.fffe.9fc7f3,-1
1783960577921702713,1,1,9,11,2404,67480,100000,69895,1,274,1,d83add.fffe.9fc7f3,-1
1783960577971775572,1,1,9,11,2404,72487,100000,74902,1,324,1,d83add.fffe.9fc7f3,-1
1783960578021841152,1,1,9,11,2404,77494,100000,79909,1,374,1,d83add.fffe.9fc7f3,-1
1783960578071915194,1,1,9,11,2404,82501,100000,84916,1,23,1,d83add.fffe.9fc7f3,-1
1783960578121977903,1,1,9,11,2404,87507,100000,89922,1,73,1,d83add.fffe.9fc7f3,-1
1783960578172040944,1,1,9,11,2404,92514,100000,94929,1,124,1,d83add.fffe.9fc7f3,-1
1783960578222102653,1,1,9,11,2404,97520,100000,99935,1,174,1,d83add.fffe.9fc7f3,-1
1783960578272167954,1,1,9,11,2404,102526,100000,104941,1,224,1,d83add.fffe.9fc7f3,-1
1783960578322229126,1,1,9,11,2404,107533,100000,109948,1,274,1,d83add.fffe.9fc7f3,-1
1783960578372292353,1,1,9,11,2404,112539,100000,114954,1,324,1,d83add.fffe.9fc7f3,-1
1783960578422353783,1,1,9,11,2404,117545,100000,119960,1,374,1,d83add.fffe.9fc7f3,-1
1783960578472417084,1,1,9,44,2404,2383,100000,4831,1,23,1,d83add.fffe.9fc7f3,-1
1783960578522477422,1,1,9,44,2404,7389,100000,9837,1,73,1,d83add.fffe.9fc7f3,-1
1783960578572542613,1,1,9,44,2404,12396,100000,14844,1,123,1,d83add.fffe.9fc7f3,-1
1783960578622604062,1,1,9,44,2404,17402,100000,19850,1,174,1,d83add.fffe.9fc7f3,-1
1783960578672669233,1,1,9,44,2404,22408,100000,24856,1,224,1,d83add.fffe.9fc7f3,-1
1783960578722730627,1,1,9,44,2404,27414,100000,29862,1,274,1,d83add.fffe.9fc7f3,-1
1783960578772792891,1,1,9,44,2404,32421,100000,34869,1,324,1,d83add.fffe.9fc7f3,-1
1783960578822854155,1,1,9,44,2404,37427,100000,39875,1,374,1,d83add.fffe.9fc7f3,-1
1783960578872914160,1,1,9,44,2401,42433,100000,44878,1,23,1,d83add.fffe.9fc7f3,-1
1783960578922976091,1,1,9,44,2401,47439,100000,49884,1,73,1,d83add.fffe.9fc7f3,-1
1783960578973042003,1,1,9,44,2401,52445,100000,54890,1,123,1,d83add.fffe.9fc7f3,-1
1783960579023106748,1,1,9,44,2401,57452,100000,59897,1,173,1,d83add.fffe.9fc7f3,-1
1783960579073183289,1,1,9,44,2401,62460,100000,64905,1,224,1,d83add.fffe.9fc7f3,-1
1783960579123245995,1,1,9,44,2401,67466,100000,69911,1,274,1,d83add.fffe.9fc7f3,-1
1783960579173308832,1,1,9,44,2401,72472,100000,74917,1,324,1,d83add.fffe.9fc7f3,-1
1783960579223370149,1,1,9,44,2401,77478,100000,79923,1,374,1,d83add.fffe.9fc7f3,-1
1783960579273435300,1,1,9,44,2401,2374,100000,4819,1,23,1,d83add.fffe.9fc7f3,-1
1783960579323495748,1,1,9,44,2401,7380,100000,9825,1,73,1,d83add.fffe.9fc7f3,-1
1783960579373558751,1,1,9,44,2401,12386,100000,14831,1,123,1,d83add.fffe.9fc7f3,-1
1783960579423619939,1,1,9,44,2401,17392,100000,19837,1,173,1,d83add.fffe.9fc7f3,-1
1783960579473685312,1,1,9,44,2401,22399,100000,24844,1,223,1,d83add.fffe.9fc7f3,-1
1783960579523747223,1,1,9,44,2401,27405,100000,29850,1,274,1,d83add.fffe.9fc7f3,-1
1783960579573812244,1,1,9,44,2401,32412,100000,34857,1,324,1,d83add.fffe.9fc7f3,-1
1783960579623874266,1,1,9,44,2401,37418,100000,39863,1,374,1,d83add.fffe.9fc7f3,-1
1783960579673937028,1,1,9,3,2401,42424,100000,44828,1,23,1,d83add.fffe.9fc7f3,-1
1783960579723997660,1,1,9,3,2401,47430,100000,49834,1,73,1,d83add.fffe.9fc7f3,-1
1783960579774072571,1,1,9,3,2401,52438,100000,54842,1,123,1,d83add.fffe.9fc7f3,-1
1783960579824134666,1,1,9,3,2401,57444,100000,59848,1,173,1,d83add.fffe.9fc7f3,-1
1783960579874199355,1,1,9,3,2401,62450,100000,64854,1,223,1,d83add.fffe.9fc7f3,-1
1783960579924259802,1,1,9,3,2401,67456,100000,69860,1,274,1,d83add.fffe.9fc7f3,-1
1783960579974325527,1,1,9,3,2401,72463,100000,74867,1,324,1,d83add.fffe.9fc7f3,-1
1783960580024390085,1,1,9,3,2401,77469,100000,79873,1,374,1,d83add.fffe.9fc7f3,-1
1783960580074459160,1,1,9,3,2401,82476,100000,84880,1,23,1,d83add.fffe.9fc7f3,-1
1783960580124520717,1,1,9,3,2401,87482,100000,89886,1,73,1,d83add.fffe.9fc7f3,-1
1783960580174586014,1,1,9,3,2401,92489,100000,94893,1,123,1,d83add.fffe.9fc7f3,-1
1783960580224647701,1,1,9,3,2401,97495,100000,99899,1,173,1,d83add.fffe.9fc7f3,-1
1783960580274712683,1,1,9,3,2401,102502,100000,104906,1,223,1,d83add.fffe.9fc7f3,-1
1783960580324774110,1,1,9,3,2401,107508,100000,109912,1,273,1,d83add.fffe.9fc7f3,-1
1783960580374836760,1,1,9,3,2401,112514,100000,114918,1,324,1,d83add.fffe.9fc7f3,-1
1783960580424898372,1,1,9,3,2401,117520,100000,119924,1,374,1,d83add.fffe.9fc7f3,-1
1783960580474963595,1,1,9,46,2401,2359,100000,4806,1,23,1,d83add.fffe.9fc7f3,-1
1783960580525024596,1,1,9,46,2401,7365,100000,9812,1,73,1,d83add.fffe.9fc7f3,-1
1783960580575088505,1,1,9,46,2401,12372,100000,14819,1,123,1,d83add.fffe.9fc7f3,-1
1783960580625150432,1,1,9,46,2401,17378,100000,19825,1,173,1,d83add.fffe.9fc7f3,-1
1783960580675212989,1,1,9,46,2401,22384,100000,24831,1,223,1,d83add.fffe.9fc7f3,-1
1783960580725274230,1,1,9,46,2401,27390,100000,29837,1,273,1,d83add.fffe.9fc7f3,-1
1783960580775339046,1,1,9,46,2401,32397,100000,34844,1,323,1,d83add.fffe.9fc7f3,-1
1783960580825400455,1,1,9,46,2401,37403,100000,39850,1,374,1,d83add.fffe.9fc7f3,-1
1783960580875465104,1,1,9,46,2401,42409,100000,44856,1,23,1,d83add.fffe.9fc7f3,-1
1783960580925525050,1,1,9,46,2401,47415,100000,49862,1,73,1,d83add.fffe.9fc7f3,-1
1783960580975592218,1,1,9,46,2401,52422,100000,54869,1,123,1,d83add.fffe.9fc7f3,-1
1783960581025657459,1,1,9,46,2401,57428,100000,59875,1,173,1,d83add.fffe.9fc7f3,-1
1783960581075725995,1,1,9,46,2401,62435,100000,64882,1,223,1,d83add.fffe.9fc7f3,-1
1783960581125787365,1,1,9,46,2401,67442,100000,69889,1,273,1,d83add.fffe.9fc7f3,-1
1783960581175853253,1,1,9,46,2401,72448,100000,74895,1,323,1,d83add.fffe.9fc7f3,-1
1783960581225915030,1,1,9,46,2401,77454,100000,79901,1,373,1,d83add.fffe.9fc7f3,-1
1783960581275980252,1,1,9,46,2401,2349,100000,4796,1,23,1,d83add.fffe.9fc7f3,-1
1783960581326040899,1,1,9,46,2401,7355,100000,9802,1,73,1,d83add.fffe.9fc7f3,-1
1783960581376103028,1,1,9,46,2401,12361,100000,14808,1,123,1,d83add.fffe.9fc7f3,-1
1783960581426165138,1,1,9,46,2401,17367,100000,19814,1,173,1,d83add.fffe.9fc7f3,-1
1783960581476229897,1,1,9,46,2401,22374,100000,24821,1,223,1,d83add.fffe.9fc7f3,-1
1783960581526291452,1,1,9,46,2401,27380,100000,29827,1,273,1,d83add.fffe.9fc7f3,-1
1783960581576356266,1,1,9,46,2401,32386,100000,34833,1,323,1,d83add.fffe.9fc7f3,-1
1783960581626417673,1,1,9,46,2401,37392,100000,39839,1,373,1,d83add.fffe.9fc7f3,-1
1783960581676480283,1,1,9,27,2401,42399,100000,44827,1,23,1,d83add.fffe.9fc7f3,-1
1783960581726540801,1,1,9,27,2401,47405,100000,49833,1,73,1,d83add.fffe.9fc7f3,-1
1783960581776606133,1,1,9,27,2401,52411,100000,54839,1,123,1,d83add.fffe.9fc7f3,-1
1783960581826667929,1,1,9,27,2401,57417,100000,59845,1,173,1,d83add.fffe.9fc7f3,-1
1783960581876732854,1,1,9,27,2401,62424,100000,64852,1,223,1,d83add.fffe.9fc7f3,-1
1783960581926794483,1,1,9,27,2401,67430,100000,69858,1,273,1,d83add.fffe.9fc7f3,-1
1783960581976860964,1,1,9,27,2401,72437,100000,74865,1,323,1,d83add.fffe.9fc7f3,-1
1783960582026928000,1,1,9,27,2401,77443,100000,79871,1,373,1,d83add.fffe.9fc7f3,-1
1783960582077003164,1,1,9,27,2411,82451,100000,84889,1,23,1,d83add.fffe.9fc7f3,-1
1783960582127065569,1,1,9,27,2411,87457,100000,89895,1,73,1,d83add.fffe.9fc7f3,-1
1783960582177130844,1,1,9,27,2411,92464,100000,94902,1,123,1,d83add.fffe.9fc7f3,-1
1783960582227196693,1,1,9,27,2411,97470,100000,99908,1,173,1,d83add.fffe.9fc7f3,-1
1783960582277261932,1,1,9,27,2411,102477,100000,104915,1,223,1,d83add.fffe.9fc7f3,-1
1783960582327323503,1,1,9,27,2411,107483,100000,109921,1,273,1,d83add.fffe.9fc7f3,-1
1783960582377388130,1,1,9,27,2411,112489,100000,114927,1,323,1,d83add.fffe.9fc7f3,-1
1783960582427450850,1,1,9,27,2411,117496,100000,119934,1,373,1,d83add.fffe.9fc7f3,-1
1783960582477519218,1,1,9,76,2411,2335,100000,4822,1,23,1,d83add.fffe.9fc7f3,-1
1783960582527580030,1,1,9,76,2411,7341,100000,9828,1,73,1,d83add.fffe.9fc7f3,-1
1783960582577642842,1,1,9,76,2411,12348,100000,14835,1,123,1,d83add.fffe.9fc7f3,-1
1783960582627703729,1,1,9,76,2411,17354,100000,19841,1,173,1,d83add.fffe.9fc7f3,-1
1783960582677767856,1,1,9,76,2411,22360,100000,24847,1,223,1,d83add.fffe.9fc7f3,-1
1783960582727829242,1,1,9,76,2411,27366,100000,29853,1,273,1,d83add.fffe.9fc7f3,-1
1783960582777893721,1,1,9,76,2411,32373,100000,34860,1,323,1,d83add.fffe.9fc7f3,-1
1783960582827954996,1,1,9,76,2411,37379,100000,39866,1,373,1,d83add.fffe.9fc7f3,-1
1783960582878017235,1,1,9,76,2411,42385,100000,44872,1,23,1,d83add.fffe.9fc7f3,-1
1783960582928080917,1,1,9,76,2411,47392,100000,49879,1,73,1,d83add.fffe.9fc7f3,-1
1783960582978147952,1,1,9,76,2411,52398,100000,54885,1,123,1,d83add.fffe.9fc7f3,-1
1783960583028216874,1,1,9,76,2411,57405,100000,59892,1,173,1,d83add.fffe.9fc7f3,-1
1783960583078291240,1,1,9,76,2411,62413,100000,64900,1,223,1,d83add.fffe.9fc7f3,-1
1783960583128352551,1,1,9,76,2411,67419,100000,69906,1,273,1,d83add.fffe.9fc7f3,-1
1783960583178417806,1,1,9,76,2411,72425,100000,74912,1,323,1,d83add.fffe.9fc7f3,-1
1783960583228479783,1,1,9,76,2411,77431,100000,79918,1,373,1,d83add.fffe.9fc7f3,-1
1783960583278545038,1,1,9,76,2390,2326,100000,4792,1,23,1,d83add.fffe.9fc7f3,-1
1783960583328605793,1,1,9,76,2390,7332,100000,9798,1,73,1,d83add.fffe.9fc7f3,-1
1783960583378668474,1,1,9,76,2390,12338,100000,14804,1,123,1,d83add.fffe.9fc7f3,-1
1783960583428729692,1,1,9,76,2390,17344,100000,19810,1,173,1,d83add.fffe.9fc7f3,-1
1783960583478793113,1,1,9,76,2390,22350,100000,24816,1,223,1,d83add.fffe.9fc7f3,-1
1783960583528854312,1,1,9,76,2390,27357,100000,29823,1,273,1,d83add.fffe.9fc7f3,-1
1783960583578918178,1,1,9,76,2390,32363,100000,34829,1,323,1,d83add.fffe.9fc7f3,-1
